config,hop,module,helloOverhead,DDOverhead,LSROverhead,LSUOverhead,LSACKOverhead,total
fail10_test24,2,0.0.1.1,19852,36312,1200,64988,18068,140420
fail10_test24,2,0.0.1.2,18544,62200,984,68596,20828,171152
fail10_test24,2,0.0.1.3,17584,94580,2304,65504,16692,196664
fail10_test24,2,0.0.1.4,18604,50104,1212,54808,17500,142228
fail10_test24,2,0.0.1.5,19524,28184,1020,66872,13084,128684
fail10_test24,2,0.0.1.6,20052,32188,444,56412,14684,123780
fail10_test24,2,0.0.2.1,18876,66152,1668,56224,12412,155332
fail10_test24,2,0.0.2.2,19808,49000,1032,71476,22856,164172
fail10_test24,2,0.0.2.3,19604,50204,1152,72240,25116,168316
fail10_test24,2,0.0.2.4,18296,96736,1860,61068,18824,196784
fail10_test24,2,0.0.2.5,19760,28296,636,59896,21488,130076
fail10_test24,2,0.0.2.6,19080,55604,636,53712,14996,144028
fail10_test24,2,0.0.3.1,19808,36536,552,62436,18964,138296
fail10_test24,2,0.0.3.2,19556,56900,1188,66596,18540,162780
fail10_test24,2,0.0.3.3,19760,36744,828,75792,22448,155572
fail10_test24,2,0.0.3.4,19416,61424,1224,62676,22416,167156
fail10_test24,2,0.0.3.5,18840,59624,1716,62412,18692,161284
fail10_test24,2,0.0.3.6,19228,48964,1176,59968,20316,149652
fail10_test24,2,0.0.4.1,20044,38096,1044,60172,18124,137480
fail10_test24,2,0.0.4.2,19848,52920,996,57772,17528,149064
fail10_test24,2,0.0.4.3,19420,43348,888,65896,17816,147368
fail10_test24,2,0.0.4.4,19132,41764,888,67896,21148,150828
fail10_test24,2,0.0.4.5,18740,57064,1056,60760,15492,153112
fail10_test24,2,0.0.4.6,19360,64084,864,56640,14936,155884
fail10_test24,2,0.0.5.1,19848,44380,936,63944,16756,145864
fail10_test24,2,0.0.5.2,19996,42436,588,64684,18240,145944
fail10_test24,2,0.0.5.3,19564,59544,1236,68824,20164,169332
fail10_test24,2,0.0.5.4,18828,81384,1512,68152,20688,190564
fail10_test24,2,0.0.5.5,18992,38128,720,63048,22624,143512
fail10_test24,2,0.0.5.6,19572,59556,1116,62396,17376,160016
fail10_test24,2,0.0.6.1,20340,35368,672,70620,19664,146664
fail10_test24,2,0.0.6.2,19768,48244,1296,74744,16528,160580
fail10_test24,2,0.0.6.3,19756,46332,852,74192,24088,165220
fail10_test24,2,0.0.6.4,18496,92296,2016,66220,22916,201944
fail10_test24,2,0.0.6.5,17664,104704,2256,64904,19680,209208
fail10_test24,2,0.0.6.6,19520,59784,1224,65368,22032,167928
fail10_test24,2,0.0.7.1,19660,48348,816,66660,18820,154304
fail10_test24,2,0.0.7.2,19040,48864,1092,61888,18716,149600
fail10_test24,2,0.0.7.3,19556,55516,1020,75560,21876,173528
fail10_test24,2,0.0.7.4,18504,62192,1464,76332,22648,181140
fail10_test24,2,0.0.7.5,19172,46208,996,79668,23280,169324
fail10_test24,2,0.0.7.6,19092,39352,528,72628,22144,153744
fail10_test24,2,0.0.8.1,17576,66072,1860,55300,15016,155824
fail10_test24,2,0.0.8.2,18836,54092,1476,64604,21232,160240
fail10_test24,2,0.0.8.3,19316,64096,1164,71412,22220,178208
fail10_test24,2,0.0.8.4,19560,60840,1320,70716,22968,175404
fail10_test24,2,0.0.8.5,19652,60848,1500,68700,22660,173360
fail10_test24,2,0.0.8.6,18392,81984,912,54328,15328,170944
fail10_test24,2,0.0.9.1,19028,49844,1008,63104,17640,150624
fail10_test24,2,0.0.9.2,19264,64076,1944,66876,17516,169676
fail10_test24,2,0.0.9.3,19364,59312,1296,63352,18236,161560
fail10_test24,2,0.0.9.4,19312,67724,1500,58236,19448,166220
fail10_test24,2,0.0.9.5,19564,51452,1800,62944,18052,153812
fail10_test24,2,0.0.9.6,19852,50236,480,54636,17416,142620
fail10_test24,2,0.0.10.1,19328,59928,2652,65664,14296,161868
fail10_test24,2,0.0.10.2,19804,51536,936,62896,18104,153276
fail10_test24,2,0.0.10.3,19848,45768,3192,70232,17004,156044
fail10_test24,2,0.0.10.4,20252,25840,420,59568,13440,119520
fail10_test24,2,0.0.10.5,20000,35028,636,56804,15940,128408
fail10_test24,2,0.0.10.6,19116,73908,1296,51812,14956,161088
fail10_test24,2,0.0.11.1,18456,74448,1476,55484,17096,166960
fail10_test24,2,0.0.11.2,18304,77132,1128,62524,22196,181284
fail10_test24,2,0.0.11.3,18340,93592,1596,53224,21744,188496
fail10_test24,2,0.0.11.4,19468,45860,840,59292,17852,143312
fail10_test24,2,0.0.11.5,19332,25672,480,54004,14456,113944
fail10_test24,2,0.0.11.6,18404,63840,900,45144,13476,141764
