config,hop,module,helloOverhead,DDOverhead,LSROverhead,LSUOverhead,LSACKOverhead,total
fail10_test47,5,0.0.1.1,25812,7016,168,273580,69064,375640
fail10_test47,5,0.0.1.2,23504,8464,252,270548,64024,366792
fail10_test47,5,0.0.1.3,26300,4216,192,275072,68004,373784
fail10_test47,5,0.0.1.4,23204,11328,288,260884,63800,359504
fail10_test47,5,0.0.1.5,25380,9848,468,262644,66332,364672
fail10_test47,5,0.0.1.6,23360,9880,324,272168,64372,370104
fail10_test47,5,0.0.2.1,23740,7080,180,325108,72540,428648
fail10_test47,5,0.0.2.2,21288,12616,444,317692,64624,416664
fail10_test47,5,0.0.2.3,25416,11232,264,305016,65800,407728
fail10_test47,5,0.0.2.4,22092,25104,852,286636,60832,395516
fail10_test47,5,0.0.2.5,24784,18184,480,301688,66820,411956
fail10_test47,5,0.0.2.6,22616,23624,492,311384,64748,422864
fail10_test47,5,0.0.3.1,26048,7016,252,378928,80208,492452
fail10_test47,5,0.0.3.2,22864,16768,444,331488,71384,442948
fail10_test47,5,0.0.3.3,24240,23752,504,316668,67776,432940
fail10_test47,5,0.0.3.4,24640,16800,576,333140,69304,444460
fail10_test47,5,0.0.3.5,24736,14000,360,349168,72200,460464
fail10_test47,5,0.0.3.6,25660,13904,252,369808,81460,491084
fail10_test47,5,0.0.4.1,25612,9848,444,348560,78492,462956
fail10_test47,5,0.0.4.2,23164,13936,360,333056,72072,442588
fail10_test47,5,0.0.4.3,25368,13968,348,337472,76460,453616
fail10_test47,5,0.0.4.4,26052,6984,252,353692,80892,467872
fail10_test47,5,0.0.4.5,25656,11136,276,364796,81580,483444
fail10_test47,5,0.0.4.6,26004,8336,216,371228,88236,494020
fail10_test47,5,0.0.5.1,22340,15512,480,310556,66892,415780
fail10_test47,5,0.0.5.2,23056,12680,300,329888,68824,434748
fail10_test47,5,0.0.5.3,25368,15320,420,339464,75944,456516
fail10_test47,5,0.0.5.4,24932,14064,312,332696,74132,446136
fail10_test47,5,0.0.5.5,24876,18152,492,330684,74904,449108
fail10_test47,5,0.0.5.6,22672,18152,444,335588,72620,449476
fail10_test47,5,0.0.6.1,24268,19504,660,259744,63960,368136
fail10_test47,5,0.0.6.2,24780,16768,360,278120,66008,386036
fail10_test47,5,0.0.6.3,25624,11104,168,291788,72644,401328
fail10_test47,5,0.0.6.4,23112,12616,432,282224,71588,389972
fail10_test47,5,0.0.6.5,22288,19664,576,279000,62916,384444
fail10_test47,5,0.0.6.6,24552,18280,528,272256,66784,382400
fail10_test47,5,0.0.7.1,25612,8432,204,336280,79308,449836
fail10_test47,5,0.0.7.2,22912,13936,324,336796,76872,450840
fail10_test47,5,0.0.7.3,21584,7048,300,353508,81980,464420
fail10_test47,5,0.0.7.4,21488,11136,396,348008,79192,460220
fail10_test47,5,0.0.7.5,22980,13936,504,322360,75144,434924
fail10_test47,5,0.0.7.6,24976,15416,420,308620,75080,424512
fail10_test47,5,0.0.8.1,23548,8464,276,352068,79748,464104
fail10_test47,5,0.0.8.2,23208,13968,264,353856,74944,466240
fail10_test47,5,0.0.8.3,22916,14032,276,346020,72016,455260
fail10_test47,5,0.0.8.4,24632,19568,432,336364,71416,452412
fail10_test47,5,0.0.8.5,22176,22400,540,314816,67884,427816
fail10_test47,5,0.0.8.6,18252,22336,672,314192,68448,423900
fail10_test47,5,0.0.9.1,23056,14032,384,358736,75708,471916
fail10_test47,5,0.0.9.2,25612,11168,264,373072,78988,489104
fail10_test47,5,0.0.9.3,26000,8368,168,378296,82392,495224
fail10_test47,5,0.0.9.4,25368,11168,120,374980,79972,491608
fail10_test47,5,0.0.9.5,23496,12552,300,361908,77208,475464
fail10_test47,5,0.0.9.6,20852,19408,360,341688,74812,457120
fail10_test47,5,0.0.10.1,24032,8368,252,327920,75656,436228
fail10_test47,5,0.0.10.2,23740,9784,228,346376,73196,453324
fail10_test47,5,0.0.10.3,23788,11136,108,336484,73608,445124
fail10_test47,5,0.0.10.4,24840,16672,348,327284,71160,440304
fail10_test47,5,0.0.10.5,23352,8496,312,311984,72500,416644
fail10_test47,5,0.0.10.6,20168,19504,432,299480,62252,401836
fail10_test47,5,0.0.11.1,23888,8400,192,331436,72216,436132
fail10_test47,5,0.0.11.2,23692,11168,216,334500,73300,442876
fail10_test47,5,0.0.11.3,26292,5600,72,337728,79528,449220
fail10_test47,5,0.0.11.4,25324,12520,288,335804,73412,447348
fail10_test47,5,0.0.11.5,26056,7016,168,329384,78700,441324
fail10_test47,5,0.0.11.6,21104,11200,288,325704,69656,427952
